user_address,win_rate,effective_count,score,last_updated_block,sum_pnl,num_markets,user_link
0x1a9b5aadd7a1fee9b8c46103d6b227ffaf692f9e,0.6666666666666666,2.1655197436364917,21.43864546200127,79493565,440.0872377247841,6,https://hashdive.com/Analyze_User?user_address=0x1a9b5aadd7a1fee9b8c46103d6b227ffaf692f9e
0xcfa0af0ae194e7622c44d414a40768b81b111b3a,0.35714285714285715,3.741657382564686,21.437597500827753,79493565,0.08020614720600001,14,https://hashdive.com/Analyze_User?user_address=0xcfa0af0ae194e7622c44d414a40768b81b111b3a
0xda991d2d542ff93324f5b0b45e71f34247587f3e,0.5,2.164869300274713,21.43220607271966,79493565,2433.933156,6,https://hashdive.com/Analyze_User?user_address=0xda991d2d542ff93324f5b0b45e71f34247587f3e
0x3036f488beaab1bf8666c8f0eeb3d0bbc0be3277,0.5294117647058824,2.6557209915681117,21.431109317198157,79493565,766.13128779468,17,https://hashdive.com/Analyze_User?user_address=0x3036f488beaab1bf8666c8f0eeb3d0bbc0be3277
0x4f02655c3304a68ce2d40b245e57b69bcdb29538,0.3,2.6737360105595642,21.43078181969131,79493565,18.835881944069996,10,https://hashdive.com/Analyze_User?user_address=0x4f02655c3304a68ce2d40b245e57b69bcdb29538
0x329f9b189e5a4080250532ce809d9369de03294c,0.85,3.0577697475875087,21.43052692097111,79493565,493.16881538980897,20,https://hashdive.com/Analyze_User?user_address=0x329f9b189e5a4080250532ce809d9369de03294c
0xd056e50848e1691e5e66a23294624f3202d5fc80,0.6363636363636364,7.233691624488328,21.430163446129914,79493565,1554.4492809666651,55,https://hashdive.com/Analyze_User?user_address=0xd056e50848e1691e5e66a23294624f3202d5fc80
0x28adc63bbec405c8d964ec0af15960cc2344f6fc,1.0,2.21973046422103,21.42916678309399,79493565,3933.555,5,https://hashdive.com/Analyze_User?user_address=0x28adc63bbec405c8d964ec0af15960cc2344f6fc
0x0e4c27dd0ef06d5a1a6bdf2acb2bd0b2c88bf590,0.42857142857142855,2.1645288610100875,21.428835723999864,79493565,120.16921485229301,7,https://hashdive.com/Analyze_User?user_address=0x0e4c27dd0ef06d5a1a6bdf2acb2bd0b2c88bf590
0x33cd2a2846b0e943d8a06804813cfe451b2f2449,0.55,4.032033188918367,21.428757906921874,79493565,2651.4145149999995,20,https://hashdive.com/Analyze_User?user_address=0x33cd2a2846b0e943d8a06804813cfe451b2f2449
0x923cbaa9935faf4c1d42ed69082c24c8e71434a8,0.6666666666666666,2.164226501313566,21.4258423630043,79493565,1122.4152623753002,15,https://hashdive.com/Analyze_User?user_address=0x923cbaa9935faf4c1d42ed69082c24c8e71434a8
0x48fa5072cf1098597d21cdd3a305380b8e9cf9e7,0.4,2.1636002725825487,21.419642698567234,79493565,50.414466188251,5,https://hashdive.com/Analyze_User?user_address=0x48fa5072cf1098597d21cdd3a305380b8e9cf9e7
0x25a1c02181c73a2c0007ec58420090af411867b0,0.49295774647887325,3.143276948215946,21.418422327117987,79493565,37747.51620589405,71,https://hashdive.com/Analyze_User?user_address=0x25a1c02181c73a2c0007ec58420090af411867b0
0x2e5793e24d43b4d5d89c0f4ca7067bfed0d127a4,0.45454545454545453,2.738967193544823,21.414203386356792,79493565,44.357403999999995,11,https://hashdive.com/Analyze_User?user_address=0x2e5793e24d43b4d5d89c0f4ca7067bfed0d127a4
0x1a151c4af0bd651bec7ef4166eedfb20bba6e6e8,0.8571428571428571,2.363848632159385,21.41368760897325,79493565,3850.0,7,https://hashdive.com/Analyze_User?user_address=0x1a151c4af0bd651bec7ef4166eedfb20bba6e6e8
0x5d4cae733651d9d4c16d4fc5fd9d0c2d90d486a2,1.0,2.162543849038979,21.409184105485892,79493565,2139.5,5,https://hashdive.com/Analyze_User?user_address=0x5d4cae733651d9d4c16d4fc5fd9d0c2d90d486a2
