user_address,win_rate,effective_count,score,last_updated_block,sum_pnl,num_markets,user_link
0x3f42fafd984c9aaf2e08fcc737f83f5577f2233b,0.2,4.637574399337214,36.30172180197884,79493565,511.125340046831,25,https://hashdive.com/Analyze_User?user_address=0x3f42fafd984c9aaf2e08fcc737f83f5577f2233b
0xac92e667226a8c4bbbcb096e6b6ee03defd5ee12,0.058823529411764705,3.6663297725574484,36.29666474831874,79493565,194.54203823114,17,https://hashdive.com/Analyze_User?user_address=0xac92e667226a8c4bbbcb096e6b6ee03defd5ee12
0x3888c12eecc2bdac0860c730eb1725443c6b896d,0.06521739130434782,6.156025082752421,36.287060080070965,79493565,54.04650799986899,46,https://hashdive.com/Analyze_User?user_address=0x3888c12eecc2bdac0860c730eb1725443c6b896d
0x275575bb11522eb29f82fe0a601d7c4dc94b5016,0.41414141414141414,3.8995111826761666,36.278223738161316,79493565,900468.7223449702,99,https://hashdive.com/Analyze_User?user_address=0x275575bb11522eb29f82fe0a601d7c4dc94b5016
0xbba9a972d6f3e8fb79792dad96fe186b55f59051,0.5757575757575758,3.6635455056572703,36.26910050600698,79493565,138.99379755475402,33,https://hashdive.com/Analyze_User?user_address=0xbba9a972d6f3e8fb79792dad96fe186b55f59051
0xa9f6768618c9fe09600d5bf19fbe0cccea82fc4b,0.07142857142857142,3.6624576864364187,36.25833109572055,79493565,242.70575237314802,14,https://hashdive.com/Analyze_User?user_address=0xa9f6768618c9fe09600d5bf19fbe0cccea82fc4b
0x161f2db0e40c59b2f29e898efb63cc415228b075,0.002699822380106572,10.0,36.230425456857084,79493615,231.22969780500247,14075,https://hashdive.com/Analyze_User?user_address=0x161f2db0e40c59b2f29e898efb63cc415228b075
0xf0c5ea3ec698ff1c65543bd6f3119bb9f8bd8e24,0.19047619047619047,3.6546143884360918,36.180682445517306,79493565,1691.4087546157791,21,https://hashdive.com/Analyze_User?user_address=0xf0c5ea3ec698ff1c65543bd6f3119bb9f8bd8e24
0x96d62f6d4ffb02d7f7f4a35d815b0aa9883837bb,0.4230769230769231,6.127681322405091,36.164310845714446,79493565,236.21130614222795,52,https://hashdive.com/Analyze_User?user_address=0x96d62f6d4ffb02d7f7f4a35d815b0aa9883837bb
0xb70d0a0eabd2b32a81365f4b6d642ae1a0d976ab,0.3181818181818182,3.9391320353034036,36.164196764906876,79493565,78.172273039515,22,https://hashdive.com/Analyze_User?user_address=0xb70d0a0eabd2b32a81365f4b6d642ae1a0d976ab
0xf01d9ad4dd7151994fb8d1e25be0ae6f2121ab99,0.2857142857142857,3.6498178079901358,36.133196299102345,79493565,135.30074700900002,14,https://hashdive.com/Analyze_User?user_address=0xf01d9ad4dd7151994fb8d1e25be0ae6f2121ab99
0xfee927eea16389cc9c162da2379b694b85f5fce3,0.10526315789473684,3.6494401414062416,36.12945739992179,79493565,59.99065004354101,19,https://hashdive.com/Analyze_User?user_address=0xfee927eea16389cc9c162da2379b694b85f5fce3
0xb16d14bfdd534dc5881bca6f5867618f87191941,0.5357142857142857,4.430556402769582,36.09572161008685,79493565,136.09511030227802,28,https://hashdive.com/Analyze_User?user_address=0xb16d14bfdd534dc5881bca6f5867618f87191941
0x544d2c6adb62a48ac0beb95972639553a661ae2f,0.14705882352941177,5.6874736455573105,36.06882557928318,79493565,0.230811492615,34,https://hashdive.com/Analyze_User?user_address=0x544d2c6adb62a48ac0beb95972639553a661ae2f
0x310bdea886077e86cb14b5abc99f9dad52e04558,0.05263157894736842,3.6398658771163652,36.03467218345202,79493565,161.37227158040997,19,https://hashdive.com/Analyze_User?user_address=0x310bdea886077e86cb14b5abc99f9dad52e04558
0x64d9500d7b4eb6f20c9f7167e1ff9ac04cd48197,0.21428571428571427,3.639755824496846,36.033582662518775,79493565,0.38754528013800005,14,https://hashdive.com/Analyze_User?user_address=0x64d9500d7b4eb6f20c9f7167e1ff9ac04cd48197
0x395f4afad75c6ed637e51f60caeb87300e870f74,0.19858156028368795,10.0,36.01665187599566,79493565,918.8996805482849,141,https://hashdive.com/Analyze_User?user_address=0x395f4afad75c6ed637e51f60caeb87300e870f74
0x630cc9951a302aa6792992b25c133603029bb7eb,0.058823529411764705,3.6357218379010328,35.99364619522022,79493565,232.42205751780804,17,https://hashdive.com/Analyze_User?user_address=0x630cc9951a302aa6792992b25c133603029bb7eb
0xa0e9d97eed082bdedd8a27d51a96665d84a971bf,0.42857142857142855,3.910013849969724,35.96485933531363,79493565,481.34323151086886,21,https://hashdive.com/Analyze_User?user_address=0xa0e9d97eed082bdedd8a27d51a96665d84a971bf
0x448075d22a317146cbbfc10d881ab79eafd3de28,0.21428571428571427,3.6292322104105756,35.9293988830647,79493565,153.140455,14,https://hashdive.com/Analyze_User?user_address=0x448075d22a317146cbbfc10d881ab79eafd3de28
0xdce05e525e2cbe2886a23dbb90299bd8e7db5ba0,0.24528301886792453,3.8419350597561737,35.8641664565816,79493565,3020.9845131614206,53,https://hashdive.com/Analyze_User?user_address=0xdce05e525e2cbe2886a23dbb90299bd8e7db5ba0
0xf2d0ec15a9fd357042ce7ccfa0282ca72d40a256,0.5625,3.622221026210757,35.85998815948649,79493565,34.457982,16,https://hashdive.com/Analyze_User?user_address=0xf2d0ec15a9fd357042ce7ccfa0282ca72d40a256
0xf57d5c8d0d44941418280713b4b4678f3270b96d,0.17647058823529413,3.6209232633544572,35.84714030720912,79493565,1171.397212577548,17,https://hashdive.com/Analyze_User?user_address=0xf57d5c8d0d44941418280713b4b4678f3270b96d
0x728c6de6684d6619054cb17feadb61402869c064,0.0625,3.620718972180377,35.845117824585735,79493565,236.438896040829,16,https://hashdive.com/Analyze_User?user_address=0x728c6de6684d6619054cb17feadb61402869c064
0x69636bc1cbae308e4ae9a551c0a627e5be4f38a6,0.5333333333333333,4.89616260431436,35.8178465056309,79493565,33.252499697187005,30,https://hashdive.com/Analyze_User?user_address=0x69636bc1cbae308e4ae9a551c0a627e5be4f38a6
0xb27f1844cab8476e902e61d857651fcde39cf9f1,0.4482758620689655,3.993606417001114,35.791918829560736,79493565,70.34489467752998,29,https://hashdive.com/Analyze_User?user_address=0xb27f1844cab8476e902e61d857651fcde39cf9f1
0x001414cc3c36f0080a13cc81484549c7495688b4,0.0625,3.614826215304827,35.78677953151779,79493565,158.96443605790003,16,https://hashdive.com/Analyze_User?user_address=0x001414cc3c36f0080a13cc81484549c7495688b4
0x3d2ca8372bd727ee39d6b04a7853abf210f28890,0.45714285714285713,3.6135892815100696,35.77453388694969,79493565,748.1624854559569,35,https://hashdive.com/Analyze_User?user_address=0x3d2ca8372bd727ee39d6b04a7853abf210f28890
