user_address,win_rate,effective_count,score,last_updated_block,sum_pnl,num_markets,user_link
0xf961df9f4205a5a5b24a506959afa75469a31330,0.07142857142857142,3.470304073048585,34.35601032318099,79493565,212.530977033969,14,https://hashdive.com/Analyze_User?user_address=0xf961df9f4205a5a5b24a506959afa75469a31330
0x377f214dcf389b73949a5291991fb463d1b1f41f,0.21052631578947367,4.35889893622343,34.339390953500846,79493565,0.149670169555,19,https://hashdive.com/Analyze_User?user_address=0x377f214dcf389b73949a5291991fb463d1b1f41f
0xf3ee783e736ec5910f4daca0d90e9f8b69e5ce95,0.13333333333333333,3.5650301322596833,34.33213511444422,79493565,17.035568676224,15,https://hashdive.com/Analyze_User?user_address=0xf3ee783e736ec5910f4daca0d90e9f8b69e5ce95
0x82fedd639121fcaa0cbe8393ba432bcd6ea3b544,0.3076923076923077,3.5000046565348644,34.332005937839526,79493565,0.137315540199,13,https://hashdive.com/Analyze_User?user_address=0x82fedd639121fcaa0cbe8393ba432bcd6ea3b544
0x87966d50fcf7d30e00c3a3aa3f4431cd7d160c2f,0.43478260869565216,4.091929843592776,34.331042449236065,79493565,41.14663693007499,23,https://hashdive.com/Analyze_User?user_address=0x87966d50fcf7d30e00c3a3aa3f4431cd7d160c2f
0x97928d1617b4b8eb0a78fd83e6e9ae4497079212,0.2857142857142857,3.6726637308552963,34.30248872568656,79493615,3062.737236249055,35,https://hashdive.com/Analyze_User?user_address=0x97928d1617b4b8eb0a78fd83e6e9ae4497079212
0xebcd9480e7ad3e79ff7c1569889fb99a81028e34,0.5068493150684932,3.464392066176293,34.2974814551453,79493565,2791.196887990183,73,https://hashdive.com/Analyze_User?user_address=0xebcd9480e7ad3e79ff7c1569889fb99a81028e34
0x1fcdccb6824d30f50489ced41b8565a408df4fd8,0.3333333333333333,3.464101613699941,34.294605975629416,79493565,0.140975379664,12,https://hashdive.com/Analyze_User?user_address=0x1fcdccb6824d30f50489ced41b8565a408df4fd8
0x68e87ebe0aa411beaab627d1259ce77ffcc2412e,0.5,3.4641016117067878,34.2946059558972,79493565,0.16118324550899998,12,https://hashdive.com/Analyze_User?user_address=0x68e87ebe0aa411beaab627d1259ce77ffcc2412e
0xb509127eb2b8a0d5230a7a11fc6e176a20e9b00a,0.3333333333333333,3.4641016115396788,34.29460595424282,79493565,0.18866943063299998,12,https://hashdive.com/Analyze_User?user_address=0xb509127eb2b8a0d5230a7a11fc6e176a20e9b00a
0xb0d556d93de92fd47a491f96ef86b36ad9365098,0.4166666666666667,3.4641016096784374,34.29460593581653,79493565,0.12311428714500004,12,https://hashdive.com/Analyze_User?user_address=0xb0d556d93de92fd47a491f96ef86b36ad9365098
0xabffa97fa107d46e9757ac69f66bddfe313ff878,0.3939393939393939,3.8950947664236115,34.2741322365779,79493565,965.2821680310761,33,https://hashdive.com/Analyze_User?user_address=0xabffa97fa107d46e9757ac69f66bddfe313ff878
0xea2f794a7f0ce05e4bbd357b3ccbb3bd2048a8ef,0.41019955654101997,9.249743200979772,34.25570232926318,79493565,121481.78590466036,902,https://hashdive.com/Analyze_User?user_address=0xea2f794a7f0ce05e4bbd357b3ccbb3bd2048a8ef
0x622f984801c9301766aa7a6b8b209db13814e730,0.48333333333333334,8.294731555823404,34.22489428335949,79493565,10951.977717770069,300,https://hashdive.com/Analyze_User?user_address=0x622f984801c9301766aa7a6b8b209db13814e730
0x265392ce79155ed752441b980494cd197728d0f4,0.08695652173913043,3.452730109887484,34.18202808788609,79493565,903.2848568459331,23,https://hashdive.com/Analyze_User?user_address=0x265392ce79155ed752441b980494cd197728d0f4
0x413d44a783f8c5788b3b87093bae035af898f4db,0.3611111111111111,4.967841709296092,34.16844222693517,79493565,94.543332534423,36,https://hashdive.com/Analyze_User?user_address=0x413d44a783f8c5788b3b87093bae035af898f4db
0x89ad4470a8c290547c147f3beaa831cf91c7cb5b,0.07142857142857142,3.4475580497326423,34.13082469235316,79493565,169.12753704060395,14,https://hashdive.com/Analyze_User?user_address=0x89ad4470a8c290547c147f3beaa831cf91c7cb5b
